idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
267.0,5.3910003,5.3900003,5.059,0.33200002,0.135,0.35900003,0.333,0.066,5.1330004,5.6590004,0.0,GP_oracle,stoch
267.0,3.3910003,3.39,4.5020003,-1.1110001,0.132,1.1190001,1.1120001,0.24700001,3.1330001,3.65,0.0,Linear_observed,dynamic
267.0,3.3460002,3.3460002,4.5020003,-1.156,0.13100001,1.1630001,1.156,0.257,3.0920002,3.6080003,0.0,GP_observed,dynamic
267.0,4.452,4.452,5.059,-0.60700005,0.17400001,0.63100004,0.60700005,0.120000005,4.1140003,4.793,0.0,Linear_observed,stoch
267.0,4.689,4.69,5.059,-0.37,0.215,0.42800003,0.37800002,0.075,4.269,5.116,1.0,GP_observed,stoch
267.0,4.017,4.0210004,4.5020003,-0.485,0.14400001,0.50600004,0.485,0.108,3.729,4.2920003,0.0,Linear_3S,dynamic
267.0,3.9610002,3.959,4.5020003,-0.541,0.149,0.56200004,0.541,0.120000005,3.676,4.257,0.0,GP_3S,dynamic
267.0,4.5140004,4.519,5.059,-0.545,0.15900001,0.56700003,0.544,0.108,4.191,4.8160005,0.0,Linear_3S,stoch
267.0,4.3980002,4.395,5.059,-0.661,0.17,0.68200004,0.661,0.13100001,4.0740004,4.737,0.0,GP_3S,stoch
267.0,4.176,4.175,4.5020003,-0.326,0.134,0.35300002,0.32700002,0.07300001,3.9090002,4.438,0.0,Linear_1S,dynamic
267.0,4.6660004,4.6650004,4.5020003,0.164,0.17,0.23600002,0.194,0.043,4.3360004,5.004,1.0,GP_1S,dynamic
267.0,4.741,4.741,5.059,-0.31800002,0.15100001,0.35200003,0.32000002,0.063,4.4430003,5.037,0.0,Linear_1S,stoch
267.0,5.2970004,5.295,5.059,0.238,0.216,0.32200003,0.266,0.053000003,4.881,5.729,1.0,GP_1S,stoch
320.0,2.825,2.825,3.1940002,-0.36900002,0.09900001,0.38200003,0.36900002,0.116000004,2.6320002,3.0210001,0.0,Linear_oracle,dynamic
320.0,3.0990002,3.1000001,3.1940002,-0.095000006,0.086,0.12900001,0.10700001,0.033,2.9280002,3.2680001,1.0,GP_oracle,dynamic
320.0,3.8760002,3.8750002,4.596,-0.72,0.11800001,0.73,0.721,0.157,3.6460001,4.1060004,0.0,Linear_oracle,stoch
320.0,4.7790003,4.781,4.596,0.18300001,0.132,0.22500001,0.193,0.042000003,4.52,5.0420003,1.0,GP_oracle,stoch
320.0,1.9570001,1.9570001,3.1940002,-1.2370001,0.13100001,1.2440001,1.2370001,0.38700002,1.7,2.2120001,0.0,Linear_observed,dynamic
320.0,1.988,1.988,3.1940002,-1.2060001,0.135,1.2140001,1.2060001,0.37800002,1.725,2.256,0.0,GP_observed,dynamic
320.0,3.068,3.0690002,4.596,-1.5280001,0.16600001,1.5370001,1.5280001,0.33200002,2.7380002,3.3890002,0.0,Linear_observed,stoch
320.0,3.5080001,3.509,4.596,-1.088,0.22100002,1.1110001,1.0890001,0.23700002,3.0740001,3.946,0.0,GP_observed,stoch
320.0,2.6550002,2.6550002,3.1940002,-0.53900003,0.13100001,0.555,0.53900003,0.16900001,2.4060001,2.91,0.0,Linear_3S,dynamic
320.0,2.5770001,2.5760002,3.1940002,-0.61700004,0.136,0.632,0.61700004,0.193,2.315,2.8490002,0.0,GP_3S,dynamic
320.0,3.4800003,3.482,4.596,-1.116,0.155,1.1270001,1.116,0.24300002,3.1740003,3.7830002,0.0,Linear_3S,stoch
320.0,3.4050002,3.4020002,4.596,-1.1910001,0.18300001,1.205,1.1910001,0.259,3.0590003,3.7800002,0.0,GP_3S,stoch
320.0,2.778,2.7770002,3.1940002,-0.416,0.116000004,0.432,0.416,0.13000001,2.5540001,3.0100002,0.0,Linear_1S,dynamic
320.0,3.0030003,3.0030003,3.1940002,-0.19100001,0.13800001,0.23600002,0.202,0.063,2.733,3.2730002,1.0,GP_1S,dynamic
320.0,3.7350001,3.7330003,4.596,-0.86100006,0.141,0.873,0.86200005,0.18800001,3.4600003,4.0140004,0.0,Linear_1S,stoch
320.0,4.3760004,4.374,4.596,-0.22000001,0.22500001,0.31500003,0.26000002,0.057000004,3.9370003,4.826,1.0,GP_1S,stoch
373.0,3.6870003,3.6880002,4.2710004,-0.58400005,0.11000001,0.59400004,0.58400005,0.13700001,3.4670002,3.9,0.0,Linear_oracle,dynamic
