idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
213.0,5.6270003,5.6260004,7.2300005,-1.603,0.149,1.6100001,1.603,0.22200002,5.335,5.918,0.0,Linear_1S,stoch
213.0,7.1370006,7.1340003,7.2300005,-0.093,0.22000001,0.23900001,0.192,0.027,6.708,7.5750003,1.0,GP_1S,stoch
266.0,6.4360003,6.4360003,6.8890004,-0.453,0.125,0.47000003,0.453,0.066,6.188,6.682,0.0,Linear_oracle,dynamic
266.0,6.872,6.873,6.8890004,-0.017,0.067,0.069000006,0.055000003,0.008,6.7380004,7.0030003,1.0,GP_oracle,dynamic
266.0,6.3690004,6.3690004,7.3020005,-0.933,0.141,0.943,0.933,0.128,6.0930004,6.6460004,0.0,Linear_oracle,stoch
266.0,7.241,7.241,7.3020005,-0.061000004,0.094000004,0.112,0.09,0.012,7.0550003,7.4230003,1.0,GP_oracle,stoch
266.0,6.7590003,6.7580004,6.8890004,-0.13000001,0.135,0.187,0.15400001,0.022000002,6.492,7.024,1.0,Linear_observed,dynamic
266.0,6.813,6.8120003,6.8890004,-0.076000005,0.13700001,0.156,0.125,0.018000001,6.5480003,7.0800004,1.0,GP_observed,dynamic
266.0,6.577,6.5780005,7.3020005,-0.725,0.15300001,0.74100006,0.725,0.09900001,6.275,6.8740005,0.0,Linear_observed,stoch
266.0,5.94,5.939,7.3020005,-1.3620001,0.193,1.3750001,1.3610001,0.186,5.5610003,6.3160005,0.0,GP_observed,stoch
266.0,6.3320003,6.3320003,6.8890004,-0.55700004,0.133,0.572,0.55600005,0.081,6.07,6.5980005,0.0,Linear_3S,dynamic
266.0,6.6870003,6.6860003,6.8890004,-0.202,0.11400001,0.23200001,0.20600002,0.030000001,6.4700003,6.9170003,1.0,GP_3S,dynamic
266.0,6.2500005,6.2530003,7.3020005,-1.052,0.155,1.0630001,1.052,0.14400001,5.9430003,6.5480003,0.0,Linear_3S,stoch
266.0,6.88,6.8770003,7.3020005,-0.42200002,0.15400001,0.44900003,0.42200002,0.058000002,6.5860004,7.1960006,0.0,GP_3S,stoch
266.0,6.287,6.287,6.8890004,-0.60200006,0.12200001,0.614,0.60200006,0.087000005,6.044,6.5260005,0.0,Linear_1S,dynamic
266.0,6.9030004,6.9030004,6.8890004,0.014,0.09900001,0.1,0.080000006,0.012,6.7130003,7.0940003,1.0,GP_1S,dynamic
266.0,6.1460004,6.1470003,7.3020005,-1.156,0.13900001,1.164,1.156,0.158,5.8710003,6.418,0.0,Linear_1S,stoch
266.0,7.301,7.301,7.3020005,-0.001,0.143,0.143,0.11400001,0.016,7.0210004,7.576,1.0,GP_1S,stoch
319.0,6.3570004,6.3570004,7.0880003,-0.731,0.124000005,0.74100006,0.731,0.10300001,6.1150002,6.6000004,0.0,Linear_oracle,dynamic
319.0,7.0390005,7.0390005,7.0880003,-0.049000002,0.11100001,0.12100001,0.097,0.014,6.82,7.2580004,1.0,GP_oracle,dynamic
319.0,6.459,6.4600005,7.2570004,-0.79800004,0.141,0.81000006,0.79800004,0.11000001,6.1840005,6.7320004,0.0,Linear_oracle,stoch
319.0,7.1830006,7.1830006,7.2570004,-0.074,0.147,0.164,0.132,0.018000001,6.8940005,7.4690003,1.0,GP_oracle,stoch
319.0,6.4740005,6.4740005,7.0880003,-0.614,0.10700001,0.623,0.614,0.087000005,6.262,6.6840005,0.0,Linear_observed,dynamic
319.0,6.4830003,6.484,7.0880003,-0.605,0.10300001,0.61300004,0.605,0.085,6.28,6.6850004,0.0,GP_observed,dynamic
319.0,6.458,6.458,7.2570004,-0.799,0.15100001,0.81200004,0.79800004,0.11000001,6.1580005,6.7520003,0.0,Linear_observed,stoch
319.0,5.26,5.2630005,7.2570004,-1.9970001,0.254,2.012,1.996,0.275,4.7590003,5.7630005,0.0,GP_observed,stoch
319.0,6.2200003,6.2240005,7.0880003,-0.86800003,0.13100001,0.878,0.86800003,0.123,5.966,6.4700003,0.0,Linear_3S,dynamic
319.0,6.5980005,6.596,7.0880003,-0.49,0.149,0.512,0.49,0.069000006,6.313,6.8960004,0.0,GP_3S,dynamic
319.0,6.2660003,6.275,7.2570004,-0.99100006,0.15300001,1.0020001,0.99100006,0.13700001,5.9700003,6.55,0.0,Linear_3S,stoch
319.0,6.6770005,6.6740003,7.2570004,-0.58000004,0.18100001,0.60800004,0.58000004,0.080000006,6.3320003,7.0400004,0.0,GP_3S,stoch
319.0,6.175,6.1740003,7.0880003,-0.91300005,0.12100001,0.92100006,0.91300005,0.12900001,5.9360003,6.412,0.0,Linear_1S,dynamic
319.0,6.9860005,6.9860005,7.0880003,-0.102000006,0.15100001,0.18200001,0.147,0.021000002,6.6900005,7.2750006,1.0,GP_1S,dynamic
319.0,6.1990004,6.1990004,7.2570004,-1.0580001,0.13900001,1.067,1.0580001,0.14600001,5.925,6.4670005,0.0,Linear_1S,stoch
319.0,7.1700006,7.1720004,7.2570004,-0.087000005,0.194,0.21200001,0.17,0.023000002,6.793,7.5450006,1.0,GP_1S,stoch
372.0,6.0290003,6.0280004,6.8420005,-0.813,0.123,0.822,0.813,0.119,5.7900004,6.2690005,0.0,Linear_oracle,dynamic
372.0,7.0390005,7.038,6.8420005,0.19700001,0.08400001,0.21400002,0.19800001,0.029000001,6.8740005,7.2050004,0.0,GP_oracle,dynamic
372.0,6.0720005,6.0720005,7.116,-1.044,0.14500001,1.0550001,1.0450001,0.147,5.787,6.3550005,0.0,Linear_oracle,stoch
372.0,7.405,7.406,7.116,0.289,0.125,0.314,0.289,0.041,7.1580005,7.6510005,0.0,GP_oracle,stoch
372.0,6.3440003,6.3440003,6.8420005,-0.49800003,0.113000005,0.51000005,0.497,0.07300001,6.1200004,6.5680003,0.0,Linear_observed,dynamic
372.0,6.4690003,6.4700003,6.8420005,-0.37300003,0.117000006,0.39000002,0.37300003,0.054,6.2380004,6.6970005,0.0,GP_observed,dynamic
372.0,6.19,6.19,7.116,-0.92600006,0.15200001,0.938,0.92600006,0.13000001,5.8900003,6.4860005,0.0,Linear_observed,stoch
372.0,5.524,5.5270004,7.116,-1.5920001,0.23700002,1.6100001,1.593,0.224,5.052,5.9800005,0.0,GP_observed,stoch
372.0,5.9020004,5.9030004,6.8420005,-0.94000006,0.128,0.9480001,0.94000006,0.13700001,5.65,6.1520004,0.0,Linear_3S,dynamic
372.0,6.4150004,6.413,6.8420005,-0.42700002,0.149,0.45200002,0.42700002,0.062000003,6.1270003,6.715,0.0,GP_3S,dynamic
372.0,5.8430004,5.8500004,7.116,-1.273,0.157,1.2830001,1.274,0.179,5.532,6.1410003,0.0,Linear_3S,stoch
372.0,6.5290003,6.525,7.116,-0.587,0.21300001,0.625,0.588,0.083000004,6.1190004,6.9630003,0.0,GP_3S,stoch
372.0,5.853,5.853,6.8420005,-0.989,0.11800001,0.99600005,0.989,0.14500001,5.622,6.0850005,0.0,Linear_1S,dynamic
372.0,7.1840005,7.1850004,6.8420005,0.342,0.16600001,0.38000003,0.344,0.05,6.8610005,7.51,0.0,GP_1S,dynamic
372.0,5.7460003,5.7450004,7.116,-1.3700001,0.143,1.378,1.3700001,0.193,5.465,6.03,0.0,Linear_1S,stoch
372.0,7.747,7.7440004,7.116,0.63100004,0.28300002,0.69100004,0.633,0.089,7.1980004,8.313001,0.0,GP_1S,stoch
425.0,6.715,6.715,6.8420005,-0.127,0.108,0.16700001,0.14,0.020000001,6.5020003,6.925,1.0,Linear_oracle,dynamic
425.0,6.8810005,6.8810005,6.8420005,0.039,0.065000005,0.076000005,0.061000004,0.009000001,6.755,7.011,1.0,GP_oracle,dynamic
425.0,6.531,6.531,7.2390003,-0.708,0.120000005,0.71800005,0.708,0.098000005,6.294,6.7640004,0.0,Linear_oracle,stoch
425.0,7.2510004,7.2500005,7.2390003,0.012,0.087000005,0.08800001,0.071,0.010000001,7.0820003,7.4220004,1.0,GP_oracle,stoch
425.0,7.1650004,7.1650004,6.8420005,0.323,0.12900001,0.34800002,0.324,0.047000002,6.9140005,7.4210005,0.0,Linear_observed,dynamic
425.0,7.155,7.155,6.8420005,0.31300002,0.12900001,0.33800003,0.31300002,0.046000004,6.899,7.405,0.0,GP_observed,dynamic
425.0,6.7590003,6.7580004,7.2390003,-0.48000002,0.136,0.499,0.48000002,0.066,6.4940004,7.0260005,0.0,Linear_observed,stoch
425.0,6.3170004,6.3170004,7.2390003,-0.92200005,0.15,0.934,0.92200005,0.127,6.0230002,6.6140003,0.0,GP_observed,stoch
425.0,6.7000003,6.6980004,6.8420005,-0.142,0.116000004,0.18300001,0.155,0.023000002,6.4730005,6.9340005,1.0,Linear_3S,dynamic
425.0,6.8280005,6.8280005,6.8420005,-0.014,0.098000005,0.09900001,0.079,0.012,6.643,7.0230002,1.0,GP_3S,dynamic
425.0,6.4550004,6.4570003,7.2390003,-0.78400004,0.133,0.795,0.78400004,0.108,6.1850004,6.7130003,0.0,Linear_3S,stoch
425.0,6.997,6.9940004,7.2390003,-0.24200001,0.13900001,0.279,0.24800001,0.034,6.729,7.2840004,1.0,GP_3S,stoch
425.0,6.668,6.668,6.8420005,-0.17400001,0.101,0.201,0.177,0.026,6.4680004,6.8690004,1.0,Linear_1S,dynamic
425.0,6.8970003,6.8970003,6.8420005,0.055000003,0.08400001,0.101,0.081,0.012,6.7330003,7.063,1.0,GP_1S,dynamic
