idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
227.0,4.32,4.32,4.247,0.07300001,0.062000003,0.095000006,0.080000006,0.019000001,4.2000003,4.44,1.0,Linear_oracle,dynamic
227.0,4.307,4.308,4.247,0.060000002,0.063,0.087000005,0.071,0.017,4.1850004,4.432,1.0,GP_oracle,dynamic
227.0,5.5420003,5.5420003,5.5360003,0.006,0.074,0.074,0.059000004,0.011000001,5.3970003,5.6860003,1.0,Linear_oracle,stoch
227.0,5.46,5.464,5.5360003,-0.076000005,0.09,0.11800001,0.094000004,0.017,5.2700005,5.6270003,1.0,GP_oracle,stoch
227.0,3.8330002,3.8320003,4.247,-0.41400003,0.105000004,0.42700002,0.41400003,0.097,3.6280003,4.0410004,0.0,Linear_observed,dynamic
227.0,3.9150002,3.9170003,4.247,-0.33200002,0.11000001,0.349,0.33200002,0.078,3.6980002,4.131,0.0,GP_observed,dynamic
227.0,4.9,4.9,5.5360003,-0.63600004,0.109000005,0.64500004,0.63500005,0.115,4.6870003,5.1150002,0.0,Linear_observed,stoch
227.0,5.347,5.348,5.5360003,-0.18900001,0.163,0.24900001,0.208,0.038000003,5.0280004,5.6650004,1.0,GP_observed,stoch
227.0,4.267,4.2650003,4.247,0.020000001,0.085,0.087000005,0.069000006,0.016,4.103,4.438,1.0,Linear_3S,dynamic
227.0,4.2180004,4.2180004,4.247,-0.029000001,0.080000006,0.085,0.068,0.016,4.065,4.3760004,1.0,GP_3S,dynamic
227.0,5.3880005,5.3910003,5.5360003,-0.148,0.105000004,0.18100001,0.155,0.028,5.183,5.589,1.0,Linear_3S,stoch
227.0,5.089,5.096,5.5360003,-0.44700003,0.147,0.47000003,0.446,0.081,4.7850003,5.3580003,0.0,GP_3S,stoch
227.0,4.2900004,4.2900004,4.247,0.043,0.069000006,0.082,0.066,0.015000001,4.1540003,4.426,1.0,Linear_1S,dynamic
227.0,4.27,4.2710004,4.247,0.023000002,0.07,0.074,0.059000004,0.014,4.1340003,4.407,1.0,GP_1S,dynamic
227.0,5.5550003,5.556,5.5360003,0.019000001,0.087000005,0.089,0.071,0.013,5.3840003,5.723,1.0,Linear_1S,stoch
227.0,5.465,5.464,5.5360003,-0.071,0.12200001,0.142,0.113000005,0.020000001,5.227,5.71,1.0,GP_1S,stoch
260.0,5.1250005,5.1260004,5.229,-0.104,0.07,0.125,0.108,0.021000002,4.986,5.261,1.0,Linear_oracle,dynamic
260.0,5.065,5.0660005,5.229,-0.164,0.07700001,0.18100001,0.164,0.031000001,4.912,5.215,0.0,GP_oracle,dynamic
260.0,5.7960005,5.7970004,5.919,-0.123,0.079,0.14600001,0.127,0.021000002,5.6380005,5.9500003,1.0,Linear_oracle,stoch
260.0,5.669,5.677,5.919,-0.25,0.109000005,0.272,0.25,0.042000003,5.432,5.8630004,0.0,GP_oracle,stoch
260.0,4.3710003,4.3700004,5.229,-0.85800004,0.09200001,0.86300004,0.85800004,0.164,4.19,4.5540004,0.0,Linear_observed,dynamic
260.0,4.355,4.354,5.229,-0.874,0.094000004,0.87900007,0.874,0.16700001,4.17,4.5400004,0.0,GP_observed,dynamic
260.0,5.414,5.414,5.919,-0.505,0.13000001,0.521,0.505,0.085,5.157,5.67,0.0,Linear_observed,stoch
260.0,5.92,5.918,5.919,0.001,0.23300001,0.23300001,0.186,0.031000001,5.4680004,6.379,1.0,GP_observed,stoch
260.0,5.0740004,5.0750003,5.229,-0.155,0.09900001,0.18300001,0.15900001,0.030000001,4.88,5.269,1.0,Linear_3S,dynamic
260.0,4.8950005,4.8960004,5.229,-0.33400002,0.11400001,0.35300002,0.33400002,0.064,4.6660004,5.1130004,0.0,GP_3S,dynamic
260.0,5.6990004,5.703,5.919,-0.22000001,0.11400001,0.24700001,0.22100002,0.037,5.4760003,5.918,0.0,Linear_3S,stoch
260.0,5.4040003,5.4100003,5.919,-0.51500005,0.157,0.53800005,0.51500005,0.087000005,5.077,5.69,0.0,GP_3S,stoch
260.0,5.195,5.195,5.229,-0.034,0.079,0.086,0.069000006,0.013,5.039,5.3490005,1.0,Linear_1S,dynamic
260.0,5.1150002,5.117,5.229,-0.11400001,0.094000004,0.148,0.123,0.024,4.926,5.295,1.0,GP_1S,dynamic
260.0,5.8880005,5.8890004,5.919,-0.031000001,0.093,0.098000005,0.078,0.013,5.7060003,6.07,1.0,Linear_1S,stoch
260.0,5.7180004,5.7260003,5.919,-0.201,0.12900001,0.23900001,0.20500001,0.035,5.4410005,5.951,1.0,GP_1S,stoch
293.0,4.7860003,4.7860003,4.8180003,-0.032,0.079,0.086,0.068,0.014,4.63,4.9430003,1.0,Linear_oracle,dynamic
293.0,4.7700005,4.7700005,4.8180003,-0.048,0.091000006,0.10300001,0.082,0.017,4.5930004,4.947,1.0,GP_oracle,dynamic
293.0,5.276,5.2770004,5.3240004,-0.048,0.089,0.101,0.081,0.015000001,5.1010003,5.451,1.0,Linear_oracle,stoch
293.0,5.214,5.2170005,5.3240004,-0.11000001,0.108,0.15400001,0.126,0.024,4.992,5.419,1.0,GP_oracle,stoch
293.0,3.8920002,3.8920002,4.8180003,-0.92600006,0.091000006,0.93100005,0.92700005,0.192,3.713,4.07,0.0,Linear_observed,dynamic
293.0,3.8960001,3.8950002,4.8180003,-0.92200005,0.087000005,0.92700005,0.92300004,0.19100001,3.726,4.0670004,0.0,GP_observed,dynamic
293.0,4.708,4.708,5.3240004,-0.61600006,0.128,0.629,0.61600006,0.116000004,4.453,4.9570003,0.0,Linear_observed,stoch
293.0,5.6720004,5.6720004,5.3240004,0.34800002,0.21700001,0.411,0.358,0.067,5.248,6.0980005,1.0,GP_observed,stoch
293.0,4.6470003,4.6480002,4.8180003,-0.171,0.11100001,0.20400001,0.177,0.037,4.4300003,4.861,1.0,Linear_3S,dynamic
293.0,4.4430003,4.4500003,4.8180003,-0.37500003,0.148,0.404,0.37600002,0.078,4.131,4.7130003,0.0,GP_3S,dynamic
293.0,5.024,5.026,5.3240004,-0.3,0.12200001,0.324,0.30100003,0.056,4.7860003,5.2570004,0.0,Linear_3S,stoch
293.0,4.783,4.794,5.3240004,-0.541,0.172,0.568,0.541,0.102000006,4.4170003,5.0930004,0.0,GP_3S,stoch
293.0,4.8120003,4.8110003,4.8180003,-0.006,0.093,0.094000004,0.075,0.015000001,4.625,4.993,1.0,Linear_1S,dynamic
293.0,4.708,4.71,4.8180003,-0.11000001,0.11400001,0.15900001,0.12900001,0.027,4.4760003,4.9220004,1.0,GP_1S,dynamic
293.0,5.223,5.222,5.3240004,-0.101,0.10300001,0.14400001,0.119,0.022000002,5.017,5.4210005,1.0,Linear_1S,stoch
293.0,5.085,5.0880003,5.3240004,-0.23900001,0.13100001,0.273,0.24200001,0.045,4.806,5.327,1.0,GP_1S,stoch
326.0,5.4490004,5.4490004,5.459,-0.010000001,0.082,0.082,0.066,0.012,5.289,5.6070004,1.0,Linear_oracle,dynamic
326.0,5.3690004,5.3710003,5.459,-0.09,0.095000006,0.13000001,0.106000006,0.019000001,5.177,5.55,1.0,GP_oracle,dynamic
326.0,5.9960003,5.9960003,6.01,-0.014,0.09200001,0.093,0.075,0.012,5.815,6.176,1.0,Linear_oracle,stoch
326.0,5.8180003,5.827,6.01,-0.192,0.13000001,0.23200001,0.19700001,0.033,5.5420003,6.051,1.0,GP_oracle,stoch
326.0,4.3560004,4.3560004,5.459,-1.103,0.09200001,1.1060001,1.102,0.202,4.1740003,4.537,0.0,Linear_observed,dynamic
326.0,4.36,4.36,5.459,-1.0990001,0.089,1.103,1.0990001,0.201,4.183,4.533,0.0,GP_observed,dynamic
326.0,5.3040004,5.3050003,6.01,-0.70600003,0.142,0.72,0.70500004,0.117000006,5.0220003,5.584,0.0,Linear_observed,stoch
326.0,5.8640003,5.861,6.01,-0.14600001,0.266,0.303,0.24400002,0.041,5.354,6.392,1.0,GP_observed,stoch
326.0,5.235,5.2380004,5.459,-0.224,0.115,0.25100002,0.22500001,0.041,5.0140004,5.4560003,0.0,Linear_3S,dynamic
326.0,5.026,5.032,5.459,-0.43300003,0.15100001,0.45900002,0.43300003,0.079,4.709,5.3040004,0.0,GP_3S,dynamic
326.0,5.7390003,5.7430005,6.01,-0.27100003,0.13000001,0.3,0.272,0.045,5.4890003,5.984,0.0,Linear_3S,stoch
326.0,5.471,5.4800005,6.01,-0.53900003,0.18,0.568,0.53900003,0.09,5.0880003,5.7990003,0.0,GP_3S,stoch
326.0,5.4290004,5.4280005,5.459,-0.030000001,0.091000006,0.096,0.07700001,0.014,5.249,5.6050005,1.0,Linear_1S,dynamic
326.0,5.359,5.361,5.459,-0.1,0.112,0.15,0.12100001,0.022000002,5.131,5.5740004,1.0,GP_1S,dynamic
326.0,5.986,5.986,6.01,-0.024,0.105000004,0.10700001,0.086,0.014,5.781,6.189,1.0,Linear_1S,stoch
326.0,5.84,5.846,6.01,-0.17,0.13700001,0.21800001,0.18100001,0.030000001,5.5460005,6.0920005,1.0,GP_1S,stoch
