mean,median,std,q005,q025,q975,q995,min,max,type,iter
0.2567862868309021,0.25687432289123535,0.04761432414997842,0.1329232269525528,0.16301885209977626,0.34960287734866147,0.3792589345574379,0.03027883544564247,0.482755184173584,cut-2S,69
0.2582705020904541,0.2547319531440735,0.0615071252343459,0.11989638205617666,0.1483086884021759,0.38586024791002277,0.42904264450073243,0.0071137831546366215,0.576969563961029,cut-3S,69
0.49353552,0.49309754371643066,0.049544044,0.35889958873391153,0.39748563542962073,0.5920724481344223,0.6240434736013413,0.2941366,0.6757727,plugin,69
0.4899219,0.4897921085357666,0.02906507,0.41420732364058493,0.43290793895721436,0.5469443812966346,0.5627821081876754,0.36868814,0.5958219,oracle,70
0.1979428,0.19803042709827423,0.029497005,0.12243735481053591,0.13983317613601684,0.25530555993318554,0.27647556900978076,0.083158955,0.30830887,observed,70
0.2033192366361618,0.2034851312637329,0.043614809546209346,0.09013352483510971,0.11747243087738753,0.2884859792888165,0.3150389225780964,-0.017375783994793892,0.4188271462917328,cut-2S,70
0.20468351244926453,0.2018912434577942,0.05408605221957042,0.080513298176229,0.10690998490899802,0.31653887331485747,0.35341236636042594,-0.011172660626471043,0.4871940016746521,cut-3S,70
0.41080973,0.4111090898513794,0.046311386,0.28943993464112283,0.3195435397326946,0.5003939911723136,0.5328399366140365,0.2385828,0.5824049,plugin,70
0.5067672,0.5068750977516174,0.024562761,0.4419252856075764,0.45786058008670805,0.5545594036579132,0.5711143922805786,0.41994572,0.6097404,oracle,71
0.22973906,0.22985242307186127,0.02913562,0.15527421236038208,0.1720150224864483,0.2860534437000751,0.30276572346687314,0.11427409,0.32662612,observed,71
0.27796950936317444,0.27782317996025085,0.04271144655205289,0.1688329829275608,0.19458127468824388,0.3619500353932381,0.3889502587914467,0.06244433671236038,0.48970115184783936,cut-2S,71
0.2775260806083679,0.2742235064506531,0.06060061049472949,0.14184430226683617,0.1691417668014765,0.4018513932824135,0.4403361137211323,0.056625500321388245,0.5622812509536743,cut-3S,71
0.46477285,0.4649173617362976,0.042799775,0.3563343578577042,0.3796075314283371,0.5477800205349922,0.5743693244457243,0.29512724,0.6225128,plugin,71
0.47048387,0.4701860845088959,0.03131383,0.3894126160442829,0.4091392956674099,0.53161980509758,0.551401457190513,0.36428204,0.5915581,oracle,72
0.20436577,0.20402097702026367,0.031685345,0.12158642001450062,0.1426738478243351,0.26661045849323267,0.28680593565106344,0.07682876,0.3195325,observed,72
0.2226628214120865,0.2228333055973053,0.052065983387164935,0.08651313610374928,0.11993942875415087,0.32425438389182093,0.3553475958108902,-0.061818767338991165,0.47702890634536743,cut-2S,72
0.22299771010875702,0.2198752909898758,0.06069975540768055,0.079981803111732,0.11217496655881405,0.3489471524953842,0.39018148437142375,-0.03629249706864357,0.5415281653404236,cut-3S,72
0.4946276,0.4943198561668396,0.057002325,0.3484382815659046,0.3845545321702957,0.6080043092370033,0.6444021829962728,0.28418663,0.7036876,plugin,72
0.5150137,0.5149701237678528,0.024973908,0.44978071928024294,0.4664391800761223,0.5636720791459083,0.5797173842787743,0.41813475,0.61642873,oracle,73
0.2678373,0.26782476902008057,0.031243829,0.18775055184960365,0.20633677802979947,0.328797972202301,0.34678875714540475,0.13099319,0.38110453,observed,73
0.26436153054237366,0.2643214464187622,0.043102852334232625,0.1529585949331522,0.17983079999685286,0.34879767894744873,0.37562429383397106,0.03515036776661873,0.47564759850502014,cut-2S,73
0.2637275755405426,0.2592400312423706,0.062113462375692007,0.12996994905173778,0.15603344626724722,0.3927704565227032,0.4327210731804371,0.04313746094703674,0.5699682235717773,cut-3S,73
0.47885868,0.4789106249809265,0.043228533,0.36750917255878446,0.3941293768584728,0.5641565233469009,0.5878778147697444,0.30425757,0.6329061,plugin,73
0.5153738,0.5152148604393005,0.031686947,0.4352180652320385,0.4550303444266319,0.5787328690290451,0.5978571945428848,0.3880912,0.63232726,oracle,74
0.19621451,0.19617091119289398,0.031173242,0.11685704249888658,0.13478171676397324,0.2574063293635845,0.2772186601161956,0.076581545,0.31521812,observed,74
0.1831296682357788,0.1832379549741745,0.05059803401121878,0.05261917047202587,0.08379296455532313,0.28181497603654865,0.3128702437877655,-0.085873082280159,0.43305110931396484,cut-2S,74
0.18369100987911224,0.18094050884246826,0.05841829385285721,0.04634410409256816,0.07694981060922146,0.3051477953791619,0.3465628981590272,-0.05939088016748428,0.49399930238723755,cut-3S,74
0.4069155,0.40717434883117676,0.058088746,0.2626483251154423,0.29197573512792585,0.5194631516933441,0.554204985797405,0.19494931,0.64470524,plugin,74
0.4752491,0.475256085395813,0.03375639,0.38907992348074916,0.408969809114933,0.5407150879502296,0.5609686356782914,0.33860403,0.60750216,oracle,75
0.18204804,0.1821327656507492,0.029518083,0.10752550419420004,0.12427543513476849,0.2408785041421652,0.25829444646835326,0.075410224,0.3103487,observed,75
0.19961194694042206,0.19963163137435913,0.05087299843113368,0.06813961777836085,0.09976847041398287,0.2992890261113644,0.331430683284998,-0.05877067893743515,0.4354822039604187,cut-2S,75
0.20168685913085938,0.19831570982933044,0.06297108887784626,0.05591175651177764,0.0873909343034029,0.3319715566933155,0.374576195627451,-0.06960616260766983,0.5884870886802673,cut-3S,75
0.45341367,0.4537694454193115,0.057781566,0.3051160390675068,0.3413224697113037,0.5679490625858307,0.6075203946232793,0.2552363,0.70862573,plugin,75
0.54285973,0.5430022478103638,0.024560105,0.4799156014621258,0.49515213817358017,0.590894204378128,0.6052940836548805,0.4411041,0.6407235,oracle,76
0.2546938,0.2547701895236969,0.030067807,0.1774873373657465,0.19587479047477246,0.31352362185716626,0.3278980559110641,0.121088944,0.36966023,observed,76
0.26522934436798096,0.2652430534362793,0.04374901987602699,0.15183737948536874,0.17916094325482845,0.350756061822176,0.37723174333572396,0.053127486258745193,0.4805063009262085,cut-2S,76
0.2670198082923889,0.2625730037689209,0.06216970285844429,0.13134188316762446,0.1582898385822773,0.3956750363111496,0.43455956384539607,0.027829863131046295,0.6300193071365356,cut-3S,76
0.50595814,0.5060850977897644,0.04470563,0.3881643508374691,0.41837105751037595,0.5926493287086486,0.6173714512586593,0.32211825,0.6616202,plugin,76
0.50852025,0.5084869861602783,0.028910778,0.4355659322440624,0.45220508351922034,0.5647809028625488,0.5833836194872855,0.38046157,0.6452065,oracle,77
0.23996568,0.23978601396083832,0.031608142,0.158968046605587,0.1786403190344572,0.30199824199080466,0.32105197846889466,0.111415304,0.35857543,observed,77
0.25921007990837097,0.25940239429473877,0.044946490388091315,0.14158763118088244,0.17055844329297543,0.3468596786260605,0.3743331903219223,0.0377156063914299,0.45168688893318176,cut-2S,77
0.2599775493144989,0.2563014030456543,0.0616238953965706,0.12184715081006288,0.1502957481890917,0.38727471828460697,0.4274378122389317,0.0017627119086682796,0.5432578921318054,cut-3S,77
0.47754037,0.4770049452781677,0.04609808,0.3581112682819366,0.3875720098614693,0.5686700880527497,0.5975930181145666,0.3079503,0.6500321,plugin,77
0.5468109,0.5465806722640991,0.03122399,0.4684394547343254,0.48569458797574044,0.6086218327283859,0.6277336603403091,0.43804872,0.66328704,oracle,78
0.1942317,0.1939711570739746,0.03037648,0.11490922871977091,0.13502658829092978,0.25440066605806344,0.27356281593441945,0.08142125,0.3069189,observed,78
0.20923732221126556,0.2093278169631958,0.04764308613228779,0.08531907740980386,0.11545265205204487,0.30237362161278725,0.33189958572387696,-0.04072294756770134,0.43575742840766907,cut-2S,78
0.21199007332324982,0.2086237519979477,0.059988971465285625,0.0740753610432148,0.10395872946828603,0.33737128451466564,0.3790585827827454,-0.04196211323142052,0.5087140202522278,cut-3S,78
0.44801486,0.4479191303253174,0.05201663,0.3126737636327743,0.3443032123148441,0.5505850300192833,0.5793078023195266,0.25703853,0.6486847,plugin,78
0.49893376,0.4988049566745758,0.03161239,0.4162399362027645,0.43574716448783873,0.5614825695753097,0.5786073711514472,0.38878697,0.62017256,oracle,79
0.18527322,0.18545880913734436,0.03159084,0.10152293752878905,0.12381347883492708,0.2479138020426035,0.2701155489683144,0.045544036,0.32781887,observed,79
0.19948993623256683,0.1995106190443039,0.04945967131944524,0.07073044534772635,0.10225466527044773,0.2961311161518097,0.3263701854646206,-0.0457051545381546,0.4280731678009033,cut-2S,79
0.20123033225536346,0.19780611991882324,0.06124091614858477,0.061416270211339,0.09143692348152399,0.329213197529316,0.3723080334067345,-0.05053737387061119,0.5504291653633118,cut-3S,79
0.45735168,0.45697757601737976,0.05588755,0.31139904767274856,0.34729557633399966,0.5671237468719482,0.6064127284288406,0.25239244,0.7118084,plugin,79
0.48858708,0.4886729121208191,0.026113952,0.4217203803360462,0.4379075735807419,0.5406215146183967,0.5574114751815795,0.38836396,0.58523816,oracle,80
0.21219648,0.21214650571346283,0.029363692,0.13769345387816428,0.15479783490300178,0.26907307729125013,0.2870830807089801,0.10851404,0.31841323,observed,80
0.27364614605903625,0.27377986907958984,0.047718581749298855,0.1501563557982445,0.1797903385013342,0.36676616296172143,0.3965874697268009,0.0346422977745533,0.5307809710502625,cut-2S,80
0.2728778123855591,0.26938045024871826,0.0598516421004553,0.13695640310645105,0.16565199829638005,0.3968365669250489,0.43620340451598166,0.029257552698254585,0.5659651756286621,cut-3S,80
0.5342183,0.5338720679283142,0.04882686,0.40698043510317805,0.4394906982779503,0.6305714771151543,0.6588306015729903,0.35884437,0.7149184,plugin,80
0.49106148,0.491047739982605,0.02719758,0.4202569429576397,0.4376313962042332,0.5441873997449875,0.5601190879940986,0.39264017,0.583969,oracle,81
0.21013275,0.2104174792766571,0.026044738,0.14202302634716035,0.15993812419474127,0.2608284018933773,0.2768653699755669,0.11102788,0.303686,observed,81
0.2389446347951889,0.23904235661029816,0.0425884136797451,0.1279861781001091,0.15515359900891781,0.32222789973020555,0.3491982345283032,0.018763625994324684,0.4748764932155609,cut-2S,81
0.2402823120355606,0.2371317446231842,0.05463261925773277,0.11615858167409897,0.14229391440749167,0.35350802913308144,0.39000523909926416,0.02493257261812687,0.5775359272956848,cut-3S,81
0.48251113,0.48225218057632446,0.04348188,0.3679151849448681,0.3968796908855438,0.5666902810335159,0.5950998184084891,0.31158015,0.6385611,plugin,81
0.5414078,0.5416203141212463,0.028978629,0.4684204125404358,0.4846549890935421,0.5988504663109779,0.6138465753197669,0.42331162,0.64289093,oracle,82
0.25291952,0.2531672716140747,0.032609347,0.16648888371884824,0.18781183511018754,0.3157037027180195,0.33547446757554994,0.12262596,0.37355214,observed,82
0.27774766087532043,0.27789655327796936,0.05448282334806173,0.13612587377429008,0.1705871395766735,0.3841310448944569,0.4179664447903633,-0.03766132518649101,0.5661763548851013,cut-2S,82
0.27672451734542847,0.2719184160232544,0.0690992397228144,0.12172022074460984,0.1545577872544527,0.4226706087589265,0.4698764269053936,-0.006787601858377457,0.6806371212005615,cut-3S,82
0.5867826,0.5871229767799377,0.057628773,0.43852602288126946,0.47231822460889816,0.7020362377166748,0.7349851700663566,0.36492547,0.79101574,plugin,82
0.4754342,0.47510236501693726,0.027072953,0.40481011614203455,0.42306050211191176,0.5304110154509545,0.5476102837920189,0.37646678,0.57840943,oracle,83
0.25482965,0.2548736035823822,0.02812568,0.18308815240859985,0.1992304168641567,0.31012367829680443,0.3258964127302169,0.14609198,0.36187047,observed,83
0.258711040019989,0.25876352190971375,0.043471490525832254,0.14611109174787998,0.17320976294577123,0.34354066848754883,0.3705413316190243,0.05194137617945671,0.49652740359306335,cut-2S,83
0.2597968578338623,0.25693488121032715,0.06006624206981342,0.1239567531645298,0.1517000872641802,0.3831078134477139,0.42224715843796734,0.03226132318377495,0.5649444460868835,cut-3S,83
0.4886181,0.48905813694000244,0.043935113,0.37618973925709726,0.40145685374736784,0.5755998268723488,0.5983175152540203,0.29820985,0.65029955,plugin,83
0.5218362,0.5215518474578857,0.028191408,0.4516068211197853,0.467416175454855,0.578219835460186,0.5959128043055533,0.41740045,0.6248165,oracle,84
0.21873909,0.21865779161453247,0.029370712,0.14490680754184723,0.1610899604856968,0.2768502853810787,0.2960522624850272,0.08888505,0.33140123,observed,84
0.24081972241401672,0.24088744819164276,0.041335906138415104,0.13367305807769297,0.1596960410475731,0.32169335260987286,0.3473451441526413,0.02974524348974228,0.4318556785583496,cut-2S,84
0.2414344847202301,0.2379266321659088,0.056157125096275115,0.11676562506705522,0.14170953631401062,0.3581934876739979,0.3954229360818863,0.023444486781954765,0.5406231880187988,cut-3S,84
0.45429885,0.4545697867870331,0.04194309,0.3490630865097046,0.37212038338184356,0.5371275261044502,0.5620213398337363,0.26656452,0.6172131,plugin,84
0.4806462,0.48087796568870544,0.026854074,0.4103541861474514,0.427789069712162,0.5323637172579765,0.5488709032535553,0.37285134,0.5727797,oracle,85
0.22420117,0.22412389516830444,0.028271832,0.14999062731862067,0.16837411113083361,0.27945864051580427,0.296078386753797,0.11646551,0.3432011,observed,85
0.2253270149230957,0.22537317872047424,0.04108430457854846,0.11881336778402328,0.14462945871055127,0.30580580830574033,0.3313778850436211,0.024554915726184845,0.4212404787540436,cut-2S,85
0.226336270570755,0.22390973567962646,0.05244945905492985,0.10565642297267913,0.13113434687256814,0.33388241380453115,0.36957595095038415,0.008300809189677238,0.4981910288333893,cut-3S,85
0.43781254,0.4379791021347046,0.042879634,0.32653088063001634,0.35417102798819544,0.5210030406713485,0.5494934540987012,0.2810644,0.6438295,plugin,85
0.53665566,0.5364134907722473,0.02275071,0.47910738095641137,0.49210649356245995,0.5814974859356881,0.5947710376977918,0.4482935,0.63063395,oracle,86
0.2812508,0.28125107288360596,0.031397477,0.20015712440013886,0.2200504992157221,0.3433762870728969,0.3641043470799921,0.1545251,0.3898478,observed,86
0.3058828115463257,0.30597633123397827,0.051955468647747464,0.17061381630599498,0.20374964103102683,0.4074074618518353,0.43979809299111366,0.050793979316949844,0.5646970272064209,cut-2S,86
0.3088245689868927,0.30416715145111084,0.0698511640219546,0.15294344656169415,0.1849779337644577,0.45497657135128977,0.5024619603157043,0.04313910752534866,0.6944791674613953,cut-3S,86
0.627468,0.627275824546814,0.054003425,0.4861971487104893,0.5215975046157837,0.7323124781250954,0.7690237045288079,0.4088447,0.83789504,plugin,86
0.5071646,0.5069233179092407,0.030113783,0.43092234060168266,0.4481652297079563,0.5668171137571335,0.5839809855818745,0.391647,0.61552197,oracle,87
0.20021018,0.20019862055778503,0.029763965,0.12304803505539894,0.14225023277103901,0.25952033773064614,0.27678138449787937,0.089069985,0.30706203,observed,87
0.21637572348117828,0.21648158133029938,0.048169922609476744,0.09137288372963667,0.1217504171654582,0.3105368442833424,0.3402845756709576,-0.022457316517829895,0.43430888652801514,cut-2S,87
0.21720385551452637,0.21435672044754028,0.06114226910325039,0.07698087330907583,0.1061511842533946,0.34334150031209,0.386803837120533,-0.07457723468542099,0.5611816644668579,cut-3S,87
0.5414434,0.5411933660507202,0.054921124,0.4018208333849907,0.43438843041658404,0.6525018513202667,0.6829299032688139,0.32954606,0.7365041,plugin,87
0.48723105,0.48751533031463623,0.029043362,0.41310435861349104,0.4307996392250061,0.5433459728956223,0.5620774149894713,0.3676027,0.59049916,oracle,88
0.20901887,0.2092982679605484,0.028980967,0.13461987674236298,0.15202621445059777,0.2654839843511581,0.2849378009140491,0.100037426,0.31385225,observed,88
0.24676227569580078,0.2468743920326233,0.04103171292549629,0.1396766249090433,0.16605104468762874,0.3267994366586208,0.3517118784785271,0.0255139097571373,0.44101226329803467,cut-2S,88
0.24614620208740234,0.24320858716964722,0.05375536416989199,0.12436843685805797,0.14961927831172944,0.3580507390201092,0.3951472519338131,0.03161894530057907,0.550617516040802,cut-3S,88
0.45885623,0.4588931202888489,0.0416588,0.35011386290192603,0.37768519297242165,0.5395522981882095,0.5659403908252716,0.27646524,0.6221929,plugin,88
0.49351412,0.49364256858825684,0.025478693,0.42784605726599695,0.4426671713590622,0.5431328311562538,0.5588755625486374,0.3798912,0.59374267,oracle,89
0.21929787,0.21908095479011536,0.027723592,0.14869526825845242,0.16442165188491345,0.2733502745628356,0.291568672955036,0.0898893,0.33284774,observed,89
0.26432305574417114,0.2645142674446106,0.04647770164241946,0.14368049271404743,0.17284386791288853,0.3547319173812866,0.38306841284036636,0.032442692667245865,0.5056480765342712,cut-2S,89
0.26421159505844116,0.2608028054237366,0.062288453530360284,0.12289691865444183,0.1525071367621422,0.39198370054364207,0.43119287684559826,0.012054708786308765,0.6235268115997314,cut-3S,89
0.5677841,0.5679062604904175,0.048326854,0.44173857763409613,0.4721073120832443,0.6616710036993027,0.6954757773876185,0.34406364,0.7780294,plugin,89
0.5023761,0.5028048753738403,0.023813868,0.43879931285977364,0.45514554157853127,0.5486245438456535,0.5627938503026962,0.41785353,0.5882986,oracle,90
0.23574436,0.23584094643592834,0.029054573,0.16169567741453647,0.17833830490708352,0.29211095348000526,0.31110092431306835,0.12837073,0.3394316,observed,90
0.27240118384361267,0.27235597372055054,0.04332833548766204,0.16042051769793034,0.18772369176149367,0.3572991542518139,0.38462612912058836,0.06149200722575188,0.4945541024208069,cut-2S,90
0.2713925838470459,0.26674818992614746,0.05843974255974354,0.14540645107626915,0.1706604901701212,0.39499697387218474,0.43625485941767694,0.06826741993427277,0.571290910243988,cut-3S,90
0.49989575,0.499514102935791,0.04178677,0.39084412053227424,0.4171747140586376,0.5817888915538788,0.6058123695850369,0.3398951,0.6523226,plugin,90
0.50940293,0.5093748569488525,0.030474251,0.4305883038043976,0.449579743295908,0.5688644424080849,0.5873909115791319,0.38024476,0.62661916,oracle,91
0.21405716,0.21431851387023926,0.029895362,0.13636282466351987,0.15433057136833667,0.272083555161953,0.29002191781997677,0.062006485,0.34046593,observed,91
0.2270435243844986,0.22719717025756836,0.047145221998899055,0.10486215624958277,0.1341530606150627,0.3189002588391304,0.34733525007963184,-0.005798607598990202,0.4553644061088562,cut-2S,91
0.2251458615064621,0.22116214036941528,0.0610467416154724,0.08940069556236267,0.11722250916063785,0.3532395340502263,0.39622484728693963,-0.016535649076104164,0.5368025898933411,cut-3S,91
0.47637165,0.4765603542327881,0.05098754,0.3441968733072281,0.3757415093481541,0.5759468421339988,0.6058971980214118,0.26955956,0.6625084,plugin,91
0.49461445,0.4945163428783417,0.024546305,0.43036533951759337,0.4463969312608242,0.543407317996025,0.5610630047321318,0.4043026,0.5930635,oracle,92
0.26826838,0.26839321851730347,0.026715504,0.19838290281593798,0.21597341373562812,0.32128904238343237,0.3367230676114557,0.16940387,0.37089738,observed,92
0.25616613030433655,0.2562994956970215,0.03781065830029294,0.15863399475812912,0.18182696253061295,0.33010030835866927,0.3537098696827889,0.07101815193891525,0.4398620128631592,cut-2S,92
0.2582727074623108,0.25472766160964966,0.05642475327589538,0.13648840360343456,0.15970793180167675,0.3746382102370262,0.4103709262609482,0.06171734631061554,0.5351044535636902,cut-3S,92
0.45427603,0.4545498490333557,0.036774863,0.3599932685494423,0.3820630833506584,0.5258266687393188,0.5473488673567771,0.3220325,0.6014095,plugin,92
0.5106545,0.5104173421859741,0.026885027,0.4408872444927692,0.4570515103638172,0.56393433958292,0.5803071451187134,0.39736453,0.61888486,oracle,93
0.22061613,0.22056865692138672,0.027165083,0.15009740628302098,0.16712120771408082,0.2737238973379135,0.29185822635889047,0.11926131,0.31729946,observed,93
0.2845723330974579,0.284566730260849,0.041469737818639184,0.17755878187716007,0.20324354879558088,0.36574325188994405,0.39117333605885507,0.07487758994102478,0.4778432548046112,cut-2S,93
0.28200390934944153,0.27888989448547363,0.056890540809306604,0.1551174061745405,0.18045259900391103,0.3993923142552376,0.4373802052438259,0.05355629324913025,0.5807927250862122,cut-3S,93
0.4967449,0.4968845248222351,0.04099615,0.3903904271125793,0.41540771797299386,0.5752887338399887,0.5997104188799858,0.34663603,0.64510345,plugin,93
0.51998657,0.519899845123291,0.02762011,0.4496157956123352,0.46633198857307434,0.5741601720452308,0.5917566531896591,0.42391318,0.6494271,oracle,94
0.17894463,0.17889532446861267,0.03229923,0.09689816139638424,0.11625772882252931,0.24215273708105087,0.26277981668710687,0.057092898,0.29923478,observed,94
0.214660182595253,0.21485990285873413,0.05000056481837371,0.08438546314835549,0.11588343549519778,0.3121081359684467,0.34251589074730876,-0.04542352259159088,0.45112887024879456,cut-2S,94
0.21742111444473267,0.21439281105995178,0.05935571913939979,0.07949119798839092,0.10960549246519805,0.34003323763608934,0.38001555800437925,-0.02307041920721531,0.536939799785614,cut-3S,94
0.47928616,0.47919973731040955,0.054222267,0.3380712266266346,0.3733988381922245,0.5840149760246277,0.6145140951871871,0.28041908,0.6826955,plugin,94
0.53663,0.5363554954528809,0.030091515,0.4587866221368313,0.47730634957551954,0.5952810019254684,0.6141213738918304,0.42545447,0.65209264,oracle,95
0.2663539,0.26674431562423706,0.031459372,0.18389025993645192,0.20390886142849923,0.328210262209177,0.34970654994249334,0.13880181,0.38652843,observed,95
0.30235767364501953,0.3023776412010193,0.05027669312818568,0.17234706215560436,0.20379933565855027,0.4008196383714676,0.4317056676745415,0.025372501462697983,0.55194491147995,cut-2S,95
0.30431100726127625,0.30026301741600037,0.06802935217264003,0.15366441011428833,0.18369628824293613,0.4460888870060444,0.49111176416277885,0.05190250650048256,0.672134280204773,cut-3S,95
0.5856244,0.5862396955490112,0.05117035,0.4486818532645702,0.4842130556702614,0.686459930241108,0.717928517758846,0.36463964,0.79498714,plugin,95
0.5187757,0.5189110040664673,0.023877185,0.4564794836938381,0.4719833113253117,0.5655408024787902,0.580103433728218,0.42232785,0.6526742,oracle,96
0.21054494,0.21069344878196716,0.030229237,0.1284282400459051,0.1500654324889183,0.27000912800431254,0.2871365779638282,0.08548787,0.31796122,observed,96
0.3244635760784149,0.3245438039302826,0.04694796737337126,0.20192789547145368,0.23212649822235107,0.41629345864057543,0.44555194184184077,0.07808112353086472,0.5580061674118042,cut-2S,96
0.32387882471084595,0.3202037811279297,0.06719789737242834,0.1766079519689083,0.20532263927161695,0.4622954919934273,0.5060348394513131,0.07529865950345993,0.6803508996963501,cut-3S,96
0.57981616,0.5799165964126587,0.044834256,0.4618334850668907,0.4918410152196884,0.6681401371955872,0.6961427113413808,0.39843497,0.75588554,plugin,96
0.5394322,0.539438009262085,0.024859374,0.4769349224865437,0.4900607317686081,0.5881726205348968,0.6028076177835464,0.44893995,0.63385916,oracle,97
0.22932367,0.22923168540000916,0.029432168,0.15486860513687134,0.1716130893677473,0.28750928640365603,0.3047725464403629,0.12815686,0.3371889,observed,97
0.2606661021709442,0.2607448101043701,0.04256677068077124,0.14990743294358252,0.17689271159470082,0.3438102021813393,0.369837910681963,0.057477183640003204,0.4570330083370209,cut-2S,97
0.26004263758659363,0.25653597712516785,0.056773178139953286,0.1336170881986618,0.15931100957095623,0.3787094675004482,0.4172654357552529,0.03574356436729431,0.5529705882072449,cut-3S,97
0.4722491,0.4721679091453552,0.042872213,0.3617561526596546,0.38832036927342417,0.5578749239444732,0.585167277753353,0.32159528,0.64892095,plugin,97
0.4688724,0.46865159273147583,0.03177335,0.3864608171582222,0.406569741666317,0.5309634521603585,0.5503459155559539,0.34178245,0.62241906,oracle,98
0.20702949,0.20709116756916046,0.030364716,0.1282370238751173,0.1487147390842438,0.26669773906469346,0.28575069293379785,0.09434177,0.3128871,observed,98
0.21584469079971313,0.216020405292511,0.043107146732878,0.10342230785638094,0.13086261861026288,0.2998742811381817,0.3264259421825409,0.0014594941167160869,0.42151573300361633,cut-2S,98
0.2152874916791916,0.2116357982158661,0.0582923244024856,0.08446152720600367,0.11155096478760243,0.3369418814778328,0.3753619259595871,-0.03466040641069412,0.5028255581855774,cut-3S,98
0.42343876,0.4235908091068268,0.04631965,0.3053966946899891,0.3333678811788559,0.5129858508706092,0.5388950064778325,0.25680205,0.60638475,plugin,98
0.50453365,0.5044499635696411,0.030693782,0.4239574468135834,0.4446594312787056,0.5651136085391044,0.5850971102714535,0.37927648,0.6261925,oracle,99
0.19882508,0.19856956601142883,0.029881785,0.12267699625343084,0.14024584852159022,0.25722001269459716,0.2772949464619159,0.09731223,0.3203876,observed,99
0.24199973046779633,0.24207881093025208,0.04896387019452453,0.11503872722387314,0.14584632255136967,0.3379094131290913,0.3684738351404667,0.0021604751236736774,0.47290584444999695,cut-2S,99
0.24046486616134644,0.2369270622730255,0.06194509732582933,0.09860416430979967,0.1293913271278143,0.3705583222210408,0.41669226393103603,-0.04231291636824608,0.5936324000358582,cut-3S,99
0.544722,0.5443028211593628,0.054806262,0.40162542268633844,0.43678828701376915,0.6522223085165023,0.6881361055374144,0.34990355,0.76434964,plugin,99
0.59232986,0.5924088954925537,0.030220108,0.5165917545557022,0.5337196931242942,0.6524271383881569,0.6726607197523116,0.47720674,0.7183977,oracle,100
0.26033032,0.2598636746406555,0.03051508,0.18131524458527565,0.20066824555397034,0.32027114778757093,0.33999015793204296,0.14071473,0.3792207,observed,100
0.2642708122730255,0.2644171714782715,0.05030166119538598,0.13390153713524341,0.16522015817463398,0.36249052062630654,0.39327700302004814,2.512716491764877e-05,0.5030634999275208,cut-2S,100
0.26521390676498413,0.26140713691711426,0.06602727538898379,0.11596042208373547,0.14718884453177453,0.4018679022789001,0.44494250670075425,0.0012528615770861506,0.5971850752830505,cut-3S,100
0.5377834,0.5368991494178772,0.053474814,0.3990844690799713,0.43524021804332735,0.6442111685872077,0.6839083927869792,0.3351642,0.7429673,plugin,100
0.54007566,0.5398878455162048,0.033492133,0.45056026816368105,0.47491284757852553,0.6058526262640953,0.6283167913556097,0.3794491,0.66375333,oracle,101
0.20019555,0.20009388029575348,0.030399026,0.12169265564531088,0.14049946665763854,0.259373127669096,0.2777194654941557,0.084502,0.32296413,observed,101
0.2515069842338562,0.2517182230949402,0.060050090652958965,0.09516295578330755,0.1333183404058218,0.3687443219125271,0.40469242528080945,-0.07539829611778259,0.5388056635856628,cut-2S,101
0.2513032555580139,0.24725943803787231,0.07370771832266744,0.08223192602396011,0.11828084792941809,0.40470145195722584,0.4560162779688835,-0.05999165400862694,0.668533205986023,cut-3S,101
0.5742343,0.573696494102478,0.067542285,0.40004986852407454,0.4420629784464836,0.7045695930719375,0.7451021635532374,0.3278176,0.8524289,plugin,101
0.4926082,0.4925224184989929,0.028521182,0.4188776098191738,0.4366776295006275,0.5496778413653374,0.566307757794857,0.3863687,0.5929894,oracle,102
0.18924625,0.1889609843492508,0.03003447,0.11195643208920956,0.13115933090448378,0.24897463880479337,0.2672719228267666,0.062276166,0.29870623,observed,102
0.20459963381290436,0.2046675980091095,0.047941689082951475,0.07974041122943162,0.11028371471911669,0.29835455641150477,0.3280363082885742,-0.050688132643699646,0.4331570565700531,cut-2S,102
0.20492415130138397,0.20226359367370605,0.05454251282097767,0.0765421337261796,0.10495679862797261,0.31858271583914766,0.356949999332428,-0.0233121570199728,0.4975592792034149,cut-3S,102
0.458118,0.45809847116470337,0.0529584,0.3206269507110119,0.35319695994257927,0.5622581616044044,0.5956470119953154,0.2555685,0.67805064,plugin,102
0.4937701,0.4938364624977112,0.024511363,0.42939103588461874,0.4455185905098915,0.5414562657475471,0.5575446540117261,0.40418905,0.5895354,oracle,103
0.23421445,0.23432832956314087,0.02978277,0.15412555396556854,0.17594443447887897,0.29258592203259465,0.30903731539845397,0.12604092,0.344248,observed,103
0.233127623796463,0.2332541048526764,0.041455504882612584,0.12518995858728885,0.15170168839395046,0.31431699395179746,0.34031290888786314,0.022288313135504723,0.45331165194511414,cut-2S,103
0.23467589914798737,0.23150330781936646,0.05491776544821663,0.11203077875077724,0.13689286410808563,0.3488024935126305,0.3865270398557186,0.031592223793268204,0.5458105802536011,cut-3S,103
0.43678066,0.43676620721817017,0.042393673,0.32235412746667863,0.35128952413797376,0.5186958938837051,0.5409561404585838,0.29124606,0.58673245,plugin,103
0.4636314,0.46367621421813965,0.027988289,0.39103136867284777,0.4086277760565281,0.5186272248625755,0.5344665455818176,0.3675864,0.56801707,oracle,104
