idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
508.0,1.7420001,1.741,2.549,-0.80700004,0.104,1.036,1.042,0.846,0.851,1.5370001,1.9470001,0.0,0.13000001,Linear_observed,stoch
508.0,1.774,1.774,2.549,-0.77500004,0.125,1.072,1.116,0.859,0.8880001,1.526,2.015,0.0,0.30400002,GP_observed,stoch
508.0,0.52000004,0.51900005,0.657,-0.13700001,0.031000001,0.27600002,0.31300002,0.201,0.23300001,0.46300003,0.583,0.0,0.80200005,Linear_3S,dynamic
508.0,2.0870001,2.0860002,2.549,-0.462,0.109000005,0.633,0.69500005,0.508,0.55300003,1.8770001,2.302,0.0,0.63000005,Linear_3S,stoch
508.0,0.49600002,0.49500003,0.657,-0.16100001,0.036000002,0.31500003,0.41000003,0.21800001,0.277,0.42700002,0.56700003,0.0,0.91800004,GP_3S,dynamic
508.0,1.9580001,1.9580001,2.549,-0.591,0.119,0.777,0.93000007,0.611,0.711,1.7240001,2.193,0.0,0.85,GP_3S,stoch
508.0,0.63500005,0.63500005,0.657,-0.022000002,0.023000002,0.22500001,0.22800002,0.17300001,0.17500001,0.58900005,0.68100005,1.0,0.21400002,Linear_1S,dynamic
508.0,0.611,0.61200005,0.657,-0.046000004,0.031000001,0.294,0.31800002,0.2,0.209,0.54700005,0.66800004,1.0,0.418,GP_1S,dynamic
508.0,2.5740001,2.5730002,2.549,0.025,0.097,0.384,0.39800003,0.307,0.317,2.378,2.7630002,1.0,0.358,Linear_1S,stoch
508.0,2.4780002,2.4810002,2.549,-0.071,0.124000005,0.614,0.661,0.38200003,0.40600002,2.2310002,2.716,1.0,0.568,GP_1S,stoch
