idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
382,0.624,0.624,0.69200003,-0.068,0.051000003,0.30200002,0.31,0.23600002,0.24100001,0.52500004,0.725,1,0.284,Linear_observed,dynamic
382,0.513,0.512,0.69200003,-0.179,0.064,0.43100002,0.47100002,0.34100002,0.36900002,0.38900003,0.64000005,0,0.512,GP_observed,dynamic
382,1.9720001,1.9690001,2.6480002,-0.67600006,0.141,0.95300007,0.96500003,0.74500006,0.75600004,1.6990001,2.2510002,0,0.23600002,Linear_observed,stoch
382,2.174,2.1720002,2.6480002,-0.47400004,0.158,1.1350001,1.2,0.93200004,0.96500003,1.866,2.479,0,0.30200002,GP_observed,stoch
382,0.611,0.61,0.69200003,-0.081,0.039,0.246,0.28800002,0.185,0.22100002,0.53800005,0.69100004,0,0.82800007,Linear_3S,dynamic
382,2.1680002,2.164,2.6480002,-0.48000002,0.128,0.66200006,0.71900004,0.531,0.574,1.9210001,2.423,0,0.572,Linear_3S,stoch
382,0.57000005,0.57000005,0.69200003,-0.12200001,0.048,0.30900002,0.43800002,0.21400002,0.289,0.47400004,0.665,0,0.9480001,GP_3S,dynamic
382,1.978,1.978,2.6480002,-0.67,0.13800001,0.81200004,0.947,0.68600005,0.75500005,1.71,2.2480001,0,0.758,GP_3S,stoch
382,0.77300006,0.772,0.69200003,0.081,0.033,0.23600002,0.24200001,0.192,0.19500001,0.708,0.83800006,0,0.216,Linear_1S,dynamic
382,0.708,0.71000004,0.69200003,0.016,0.052,0.328,0.393,0.21700001,0.24100001,0.596,0.80200005,1,0.606,GP_1S,dynamic
382,2.759,2.7580001,2.6480002,0.11100001,0.120000005,0.40500003,0.425,0.32700002,0.34100002,2.523,2.996,1,0.42200002,Linear_1S,stoch
382,2.565,2.5670002,2.6480002,-0.083000004,0.17500001,0.56200004,0.65800005,0.37300003,0.42400002,2.2220001,2.907,1,0.72200006,GP_1S,stoch
437,0.56,0.56,0.551,0.009000001,0.014,0.055000003,0.063,0.024,0.027,0.53300005,0.588,1,0.97400004,Linear_oracle,dynamic
