idx,mean,median,TRUE,bias,std,RMSE,q025,q975,covering,method,estimand
322,0.901,0.901,0.947,-0.046000004,0.046000004,0.065000005,0.81000006,0.99100006,1,GP_oracle,dynamic
322,2.5730002,2.5740001,2.6220002,-0.049000002,0.108,0.119,2.361,2.7830002,1,Linear_oracle,stoch
322,2.434,2.4290001,2.6220002,-0.18800001,0.14600001,0.238,2.1620002,2.739,1,GP_oracle,stoch
322,-0.109000005,-0.108,0.947,-1.056,0.09200001,1.059,-0.294,0.07300001,0,Linear_observed,dynamic
322,0.28500003,0.24900001,0.947,-0.66200006,0.32900003,0.739,-0.27600002,0.99500006,1,GP_observed,dynamic
322,-0.689,-0.68600005,2.6220002,-3.311,0.34100002,3.3290002,-1.3750001,-0.019000001,0,Linear_observed,stoch
322,0.019000001,0.012,2.6220002,-2.6030002,0.46400002,2.644,-0.85600007,0.93700004,0,GP_observed,stoch
322,0.57900006,0.75600004,0.947,-0.36800003,0.36800003,0.52000004,-0.124000005,0.95500004,1,Linear_3S,dynamic
322,0.72,0.794,0.947,-0.22700001,0.268,0.35200003,0.045,1.0810001,1,GP_3S,dynamic
322,1.5040001,2.1130002,2.6220002,-1.118,1.207,1.646,-0.87100005,2.6330001,1,Linear_3S,stoch
322,1.2160001,1.3790001,2.6220002,-1.406,0.91300005,1.6760001,-0.46,2.6780002,1,GP_3S,stoch
322,1.01,1.01,0.947,0.063,0.104,0.12200001,0.80500007,1.2160001,1,Linear_1S,dynamic
322,0.95500004,0.957,0.947,0.008,0.11400001,0.11400001,0.72200006,1.1750001,1,GP_1S,dynamic
322,2.926,2.9250002,2.6220002,0.30400002,0.296,0.42400002,2.341,3.509,1,Linear_1S,stoch
322,1.475,1.4760001,2.6220002,-1.1470001,0.651,1.319,0.042000003,2.8390002,1,GP_1S,stoch
